TOA5,,,,
TIMESTAMP(UTC),Ux_6ft3in_Avg,Uy_6ft3in_Avg,Uz_6ft3in_Avg,Ts_6ft3in_Avg
TS,m/s,m/s,m/s,C
,Avg,Avg,Avg,Avg
12-11-10 18:15,0.135,1.102,0.215,23.05
12-11-10 18:15,0.172,1.502,0.125,22.45
12-11-10 18:15,-0.34,2.376,0.37,23.54
12-11-10 18:15,-0.037,2.223,-0.003,23.55
12-11-10 18:15,-0.496,2.493,-0.101,23.61
12-11-10 18:15,-0.814,2.11,0.198,23.76
12-11-10 18:15,-0.333,2.532,0.028,22.59
12-11-10 18:15,-0.53,2.926,-0.098,20.61
12-11-10 18:15,-0.317,2.926,-0.564,19.94
12-11-10 18:15,0.08,2.752,-0.536,20.2
12-11-10 18:15,0.436,2.464,0.073,20.95
12-11-10 18:15,0.204,2.554,0.033,20.66
12-11-10 18:15,0.261,2.382,-0.23,20.7
12-11-10 18:15,-0.126,2.699,-0.194,20.42
12-11-10 18:15,-0.494,3.032,-0.276,20.87
12-11-10 18:15,-0.1,2.741,-0.123,21.29
12-11-10 18:15,-0.455,2.514,0.183,21.34
12-11-10 18:15,-0.239,2.299,-0.01,21.41
12-11-10 18:15,0.147,2.293,0.029,21.82
12-11-10 18:15,0.086,2.25,-0.142,22.15
12-11-10 18:15,-0.353,1.898,0.165,22.6
12-11-10 18:15,0.23,1.771,0.13,22.6
12-11-10 18:15,0.454,1.763,0.099,22.25
12-11-10 18:15,-0.036,1.514,0.215,22.62
12-11-10 18:15,0.212,1.691,0.334,22.81
12-11-10 18:15,0.348,1.858,0.334,21.87
12-11-10 18:15,0.014,1.308,0.188,22.57
12-11-10 18:15,0.249,1.016,-0.065,21.64
